,timestamp,value
11545,2015-04-07 23:47:53,98
11546,2015-04-07 23:52:53,66
11547,2015-04-07 23:57:53,91
11548,2015-04-08 00:02:53,150
11549,2015-04-08 00:07:53,107
11550,2015-04-08 00:12:53,100
11551,2015-04-08 00:17:53,135
11552,2015-04-08 00:22:53,150
11553,2015-04-08 00:27:53,149
11554,2015-04-08 00:32:53,103
11555,2015-04-08 00:37:53,109
11556,2015-04-08 00:42:53,110
11557,2015-04-08 00:47:53,72
11558,2015-04-08 00:52:53,73
11559,2015-04-08 00:57:53,167
11560,2015-04-08 01:02:53,96
11561,2015-04-08 01:07:53,71
11562,2015-04-08 01:12:53,106
11563,2015-04-08 01:17:53,107
11564,2015-04-08 01:22:53,67
11565,2015-04-08 01:27:53,129
11566,2015-04-08 01:32:53,83
11567,2015-04-08 01:37:53,91
11568,2015-04-08 01:42:53,101
11569,2015-04-08 01:47:53,82
11570,2015-04-08 01:52:53,81
11571,2015-04-08 01:57:53,77
11572,2015-04-08 02:02:53,120
11573,2015-04-08 02:07:53,83
11574,2015-04-08 02:12:53,93
11575,2015-04-08 02:17:53,62
11576,2015-04-08 02:22:53,113
11577,2015-04-08 02:27:53,83
11578,2015-04-08 02:32:53,75
11579,2015-04-08 02:37:53,64
11580,2015-04-08 02:42:53,267
11581,2015-04-08 02:47:53,96
11582,2015-04-08 02:52:53,114
11583,2015-04-08 02:57:53,97
11584,2015-04-08 03:02:53,76
11585,2015-04-08 03:07:53,108
11586,2015-04-08 03:12:53,82
11587,2015-04-08 03:17:53,77
11588,2015-04-08 03:22:53,52
11589,2015-04-08 03:27:53,66
11590,2015-04-08 03:32:53,66
11591,2015-04-08 03:37:53,59
11592,2015-04-08 03:42:53,70
11593,2015-04-08 03:47:53,48
11594,2015-04-08 03:52:53,59
11595,2015-04-08 03:57:53,89
11596,2015-04-08 04:02:53,64
11597,2015-04-08 04:07:53,47
11598,2015-04-08 04:12:53,59
11599,2015-04-08 04:17:53,53
11600,2015-04-08 04:22:53,58
11601,2015-04-08 04:27:53,63
11602,2015-04-08 04:32:53,50
11603,2015-04-08 04:37:53,54
11604,2015-04-08 04:42:53,36
11605,2015-04-08 04:47:53,82
11606,2015-04-08 04:52:53,57
11607,2015-04-08 04:57:53,70
11608,2015-04-08 05:02:53,49
11609,2015-04-08 05:07:53,73
11610,2015-04-08 05:12:53,81
11611,2015-04-08 05:17:53,58
11612,2015-04-08 05:22:53,41
11613,2015-04-08 05:27:53,49
11614,2015-04-08 05:32:53,52
11615,2015-04-08 05:37:53,48
11616,2015-04-08 05:42:53,38
11617,2015-04-08 05:47:53,27
11618,2015-04-08 05:52:53,37
11619,2015-04-08 05:57:53,41
11620,2015-04-08 06:02:53,37
11621,2015-04-08 06:07:53,50
11622,2015-04-08 06:12:53,38
11623,2015-04-08 06:17:53,72
11624,2015-04-08 06:22:53,36
11625,2015-04-08 06:27:53,42
11626,2015-04-08 06:32:53,24
11627,2015-04-08 06:37:53,30
11628,2015-04-08 06:42:53,22
11629,2015-04-08 06:47:53,32
11630,2015-04-08 06:52:53,28
11631,2015-04-08 06:57:53,26
11632,2015-04-08 07:02:53,25
11633,2015-04-08 07:07:53,32
11634,2015-04-08 07:12:53,41
11635,2015-04-08 07:17:53,50
11636,2015-04-08 07:22:53,24
11637,2015-04-08 07:27:53,32
11638,2015-04-08 07:32:53,39
11639,2015-04-08 07:37:53,29
11640,2015-04-08 07:42:53,36
11641,2015-04-08 07:47:53,27
11642,2015-04-08 07:52:53,26
11643,2015-04-08 07:57:53,21
11644,2015-04-08 08:02:53,21
11645,2015-04-08 08:07:53,20
11646,2015-04-08 08:12:53,17
11647,2015-04-08 08:17:53,19
11648,2015-04-08 08:22:53,14
11649,2015-04-08 08:27:53,13
11650,2015-04-08 08:32:53,30
11651,2015-04-08 08:37:53,30
11652,2015-04-08 08:42:53,21
11653,2015-04-08 08:47:53,27
11654,2015-04-08 08:52:53,53
11655,2015-04-08 08:57:53,33
11656,2015-04-08 09:02:53,39
11657,2015-04-08 09:07:53,28
11658,2015-04-08 09:12:53,43
11659,2015-04-08 09:17:53,42
11660,2015-04-08 09:22:53,50
11661,2015-04-08 09:27:53,46
11662,2015-04-08 09:32:53,38
11663,2015-04-08 09:37:53,29
11664,2015-04-08 09:42:53,67
11665,2015-04-08 09:47:53,51
11666,2015-04-08 09:52:53,49
11667,2015-04-08 09:57:53,52
11668,2015-04-08 10:02:53,35
11669,2015-04-08 10:07:53,58
11670,2015-04-08 10:12:53,49
11671,2015-04-08 10:17:53,40
11672,2015-04-08 10:22:53,26
11673,2015-04-08 10:27:53,34
11674,2015-04-08 10:32:53,61
11675,2015-04-08 10:37:53,38
11676,2015-04-08 10:42:53,39
11677,2015-04-08 10:47:53,30
11678,2015-04-08 10:52:53,46
11679,2015-04-08 10:57:53,42
11680,2015-04-08 11:02:53,39
11681,2015-04-08 11:07:53,36
11682,2015-04-08 11:12:53,36
11683,2015-04-08 11:17:53,44
11684,2015-04-08 11:22:53,50
11685,2015-04-08 11:27:53,28
11686,2015-04-08 11:32:53,47
11687,2015-04-08 11:37:53,53
11688,2015-04-08 11:42:53,48
11689,2015-04-08 11:47:53,46
11690,2015-04-08 11:52:53,42
11691,2015-04-08 11:57:53,78
11692,2015-04-08 12:02:53,80
11693,2015-04-08 12:07:53,77
11694,2015-04-08 12:12:53,87
11695,2015-04-08 12:17:53,59
11696,2015-04-08 12:22:53,58
11697,2015-04-08 12:27:53,101
11698,2015-04-08 12:32:53,49
11699,2015-04-08 12:37:53,51
11700,2015-04-08 12:42:53,57
11701,2015-04-08 12:47:53,53
11702,2015-04-08 12:52:53,31
11703,2015-04-08 12:57:53,75
11704,2015-04-08 13:02:53,67
11705,2015-04-08 13:07:53,76
11706,2015-04-08 13:12:53,76
11707,2015-04-08 13:17:53,65
11708,2015-04-08 13:22:53,83
11709,2015-04-08 13:27:53,77
11710,2015-04-08 13:32:53,78
11711,2015-04-08 13:37:53,84
11712,2015-04-08 13:42:53,82
11713,2015-04-08 13:47:53,79
11714,2015-04-08 13:52:53,77
11715,2015-04-08 13:57:53,64
11716,2015-04-08 14:02:53,71
11717,2015-04-08 14:07:53,86
11718,2015-04-08 14:12:53,79
11719,2015-04-08 14:17:53,67
11720,2015-04-08 14:22:53,81
11721,2015-04-08 14:27:53,84
11722,2015-04-08 14:32:53,94
11723,2015-04-08 14:37:53,110
11724,2015-04-08 14:42:53,102
11725,2015-04-08 14:47:53,90
11726,2015-04-08 14:52:53,69
11727,2015-04-08 14:57:53,88
11728,2015-04-08 15:02:53,89
11729,2015-04-08 15:07:53,78
11730,2015-04-08 15:12:53,84
11731,2015-04-08 15:17:53,70
11732,2015-04-08 15:22:53,103
11733,2015-04-08 15:27:53,79
11734,2015-04-08 15:32:53,77
11735,2015-04-08 15:37:53,95
11736,2015-04-08 15:42:53,87
11737,2015-04-08 15:47:53,55
11738,2015-04-08 15:52:53,53
11739,2015-04-08 15:57:53,60
11740,2015-04-08 16:02:53,43
11741,2015-04-08 16:07:53,80
11742,2015-04-08 16:12:53,66
11743,2015-04-08 16:17:53,70
11744,2015-04-08 16:22:53,71
11745,2015-04-08 16:27:53,128
11746,2015-04-08 16:32:53,210
11747,2015-04-08 16:37:53,121
11748,2015-04-08 16:42:53,114
11749,2015-04-08 16:47:53,88
11750,2015-04-08 16:52:53,66
11751,2015-04-08 16:57:53,89
11752,2015-04-08 17:02:53,118
11753,2015-04-08 17:07:53,89
11754,2015-04-08 17:12:53,89
11755,2015-04-08 17:17:53,75
11756,2015-04-08 17:22:53,82
11757,2015-04-08 17:27:53,73
11758,2015-04-08 17:32:53,62
11759,2015-04-08 17:37:53,78
11760,2015-04-08 17:42:53,78
11761,2015-04-08 17:47:53,94
11762,2015-04-08 17:52:53,94
11763,2015-04-08 17:57:53,114
11764,2015-04-08 18:02:53,88
11765,2015-04-08 18:07:53,100
11766,2015-04-08 18:12:53,74
11767,2015-04-08 18:17:53,78
11768,2015-04-08 18:22:53,80
11769,2015-04-08 18:27:53,68
11770,2015-04-08 18:32:53,49
11771,2015-04-08 18:37:53,43
11772,2015-04-08 18:42:53,61
11773,2015-04-08 18:47:53,82
11774,2015-04-08 18:52:53,90
11775,2015-04-08 18:57:53,69
11776,2015-04-08 19:02:53,49
11777,2015-04-08 19:07:53,78
11778,2015-04-08 19:12:53,91
11779,2015-04-08 19:17:53,58
11780,2015-04-08 19:22:53,69
11781,2015-04-08 19:27:53,68
11782,2015-04-08 19:32:53,89
11783,2015-04-08 19:37:53,52
11784,2015-04-08 19:42:53,67
11785,2015-04-08 19:47:53,70
11786,2015-04-08 19:52:53,62
11787,2015-04-08 19:57:53,66
11788,2015-04-08 20:02:53,59
11789,2015-04-08 20:07:53,64
11790,2015-04-08 20:12:53,78
11791,2015-04-08 20:17:53,90
11792,2015-04-08 20:22:53,110
11793,2015-04-08 20:27:53,72
11794,2015-04-08 20:32:53,212
11795,2015-04-08 20:37:53,106
11796,2015-04-08 20:42:53,202
11797,2015-04-08 20:47:53,506
11798,2015-04-08 20:52:53,170
11799,2015-04-08 20:57:53,156
11800,2015-04-08 21:02:53,109
11801,2015-04-08 21:07:53,99
11802,2015-04-08 21:12:53,84
11803,2015-04-08 21:17:53,97
11804,2015-04-08 21:22:53,87
11805,2015-04-08 21:27:53,71
11806,2015-04-08 21:32:53,85
11807,2015-04-08 21:37:53,82
11808,2015-04-08 21:42:53,77
11809,2015-04-08 21:47:53,55
11810,2015-04-08 21:52:53,61
11811,2015-04-08 21:57:53,94
11812,2015-04-08 22:02:53,92
11813,2015-04-08 22:07:53,76
11814,2015-04-08 22:12:53,60
11815,2015-04-08 22:17:53,67
11816,2015-04-08 22:22:53,55
11817,2015-04-08 22:27:53,83
11818,2015-04-08 22:32:53,80
11819,2015-04-08 22:37:53,62
11820,2015-04-08 22:42:53,74
11821,2015-04-08 22:47:53,65
11822,2015-04-08 22:52:53,73
11823,2015-04-08 22:57:53,88
11824,2015-04-08 23:02:53,67
11825,2015-04-08 23:07:53,53
11826,2015-04-08 23:12:53,48
11827,2015-04-08 23:17:53,57
11828,2015-04-08 23:22:53,61
11829,2015-04-08 23:27:53,59
11830,2015-04-08 23:32:53,55
11831,2015-04-08 23:37:53,84
11832,2015-04-08 23:42:53,61
11833,2015-04-08 23:47:53,82
11834,2015-04-08 23:52:53,48
11835,2015-04-08 23:57:53,85
11836,2015-04-09 00:02:53,61
11837,2015-04-09 00:07:53,57
11838,2015-04-09 00:12:53,116
11839,2015-04-09 00:17:53,120
11840,2015-04-09 00:22:53,74
11841,2015-04-09 00:27:53,79
11842,2015-04-09 00:32:53,128
11843,2015-04-09 00:37:53,84
11844,2015-04-09 00:42:53,84
11845,2015-04-09 00:47:53,86
11846,2015-04-09 00:52:53,40
11847,2015-04-09 00:57:53,90
11848,2015-04-09 01:02:53,106
11849,2015-04-09 01:07:53,82
11850,2015-04-09 01:12:53,110
11851,2015-04-09 01:17:53,99
11852,2015-04-09 01:22:53,86
11853,2015-04-09 01:27:53,59
11854,2015-04-09 01:32:53,110
11855,2015-04-09 01:37:53,62
11856,2015-04-09 01:42:53,47
11857,2015-04-09 01:47:53,48
11858,2015-04-09 01:52:53,377
11859,2015-04-09 01:57:53,144
11860,2015-04-09 02:02:53,113
11861,2015-04-09 02:07:53,65
11862,2015-04-09 02:12:53,90
11863,2015-04-09 02:17:53,101
11864,2015-04-09 02:22:53,59
11865,2015-04-09 02:27:53,52
11866,2015-04-09 02:32:53,68
11867,2015-04-09 02:37:53,52
11868,2015-04-09 02:42:53,66
11869,2015-04-09 02:47:53,58
11870,2015-04-09 02:52:53,66
11871,2015-04-09 02:57:53,62
11872,2015-04-09 03:02:53,42
11873,2015-04-09 03:07:53,56
11874,2015-04-09 03:12:53,49
11875,2015-04-09 03:17:53,54
11876,2015-04-09 03:22:53,66
11877,2015-04-09 03:27:53,69
11878,2015-04-09 03:32:53,33
11879,2015-04-09 03:37:53,40
11880,2015-04-09 03:42:53,25
11881,2015-04-09 03:47:53,50
11882,2015-04-09 03:52:53,68
11883,2015-04-09 03:57:53,34
11884,2015-04-09 04:02:53,41
11885,2015-04-09 04:07:53,68
11886,2015-04-09 04:12:53,54
11887,2015-04-09 04:17:53,45
11888,2015-04-09 04:22:53,46
11889,2015-04-09 04:27:53,37
11890,2015-04-09 04:32:53,35
11891,2015-04-09 04:37:53,54
11892,2015-04-09 04:42:53,45
11893,2015-04-09 04:47:53,52
11894,2015-04-09 04:52:53,30
11895,2015-04-09 04:57:53,45
11896,2015-04-09 05:02:53,22
11897,2015-04-09 05:07:53,21
11898,2015-04-09 05:12:53,33
11899,2015-04-09 05:17:53,54
11900,2015-04-09 05:22:53,31
11901,2015-04-09 05:27:53,38
11902,2015-04-09 05:32:53,35
11903,2015-04-09 05:37:53,37
11904,2015-04-09 05:42:53,44
11905,2015-04-09 05:47:53,30
11906,2015-04-09 05:52:53,33
11907,2015-04-09 05:57:53,32
11908,2015-04-09 06:02:53,31
11909,2015-04-09 06:07:53,33
11910,2015-04-09 06:12:53,44
11911,2015-04-09 06:17:53,30
11912,2015-04-09 06:22:53,21
11913,2015-04-09 06:27:53,31
11914,2015-04-09 06:32:53,20
11915,2015-04-09 06:37:53,14
11916,2015-04-09 06:42:53,22
11917,2015-04-09 06:47:53,43
11918,2015-04-09 06:52:53,33
11919,2015-04-09 06:57:53,48
11920,2015-04-09 07:02:53,22
11921,2015-04-09 07:07:53,20
11922,2015-04-09 07:12:53,19
11923,2015-04-09 07:17:53,17
11924,2015-04-09 07:22:53,16
11925,2015-04-09 07:27:53,22
11926,2015-04-09 07:32:53,21
11927,2015-04-09 07:37:53,17
11928,2015-04-09 07:42:53,15
11929,2015-04-09 07:47:53,23
11930,2015-04-09 07:52:53,18
11931,2015-04-09 07:57:53,35
11932,2015-04-09 08:02:53,20
11933,2015-04-09 08:07:53,15
11934,2015-04-09 08:12:53,11
11935,2015-04-09 08:17:53,10
11936,2015-04-09 08:22:53,9
11937,2015-04-09 08:27:53,21
11938,2015-04-09 08:32:53,24
11939,2015-04-09 08:37:53,19
11940,2015-04-09 08:42:53,16
11941,2015-04-09 08:47:53,18
11942,2015-04-09 08:52:53,20
11943,2015-04-09 08:57:53,105
11944,2015-04-09 09:02:53,48
11945,2015-04-09 09:07:53,17
11946,2015-04-09 09:12:53,15
11947,2015-04-09 09:17:53,19
11948,2015-04-09 09:22:53,27
11949,2015-04-09 09:27:53,7
11950,2015-04-09 09:32:53,9
11951,2015-04-09 09:37:53,25
11952,2015-04-09 09:42:53,19
11953,2015-04-09 09:47:53,12
11954,2015-04-09 09:52:53,21
11955,2015-04-09 09:57:53,32
11956,2015-04-09 10:02:53,12
11957,2015-04-09 10:07:53,22
11958,2015-04-09 10:12:53,21
11959,2015-04-09 10:17:53,25
11960,2015-04-09 10:22:53,12
11961,2015-04-09 10:27:53,21
11962,2015-04-09 10:32:53,26
11963,2015-04-09 10:37:53,33
11964,2015-04-09 10:42:53,18
11965,2015-04-09 10:47:53,18
11966,2015-04-09 10:52:53,27
11967,2015-04-09 10:57:53,27
11968,2015-04-09 11:02:53,19
11969,2015-04-09 11:07:53,34
11970,2015-04-09 11:12:53,29
11971,2015-04-09 11:17:53,27
11972,2015-04-09 11:22:53,39
11973,2015-04-09 11:27:53,34
11974,2015-04-09 11:32:53,39
11975,2015-04-09 11:37:53,29
11976,2015-04-09 11:42:53,40
11977,2015-04-09 11:47:53,24
11978,2015-04-09 11:52:53,29
11979,2015-04-09 11:57:53,34
11980,2015-04-09 12:02:53,62
11981,2015-04-09 12:07:53,38
11982,2015-04-09 12:12:53,39
11983,2015-04-09 12:17:53,33
11984,2015-04-09 12:22:53,28
11985,2015-04-09 12:27:53,42
11986,2015-04-09 12:32:53,22
11987,2015-04-09 12:37:53,64
11988,2015-04-09 12:42:53,59
11989,2015-04-09 12:47:53,40
11990,2015-04-09 12:52:53,44
11991,2015-04-09 12:57:53,49
11992,2015-04-09 13:02:53,51
11993,2015-04-09 13:07:53,41
11994,2015-04-09 13:12:53,50
11995,2015-04-09 13:17:53,57
11996,2015-04-09 13:22:53,42
11997,2015-04-09 13:27:53,61
11998,2015-04-09 13:32:53,43
11999,2015-04-09 13:37:53,62
12000,2015-04-09 13:42:53,61
12001,2015-04-09 13:47:53,65
12002,2015-04-09 13:52:53,68
12003,2015-04-09 13:57:53,140
12004,2015-04-09 14:02:53,128
12005,2015-04-09 14:07:53,87
12006,2015-04-09 14:12:53,83
12007,2015-04-09 14:17:53,76
12008,2015-04-09 14:22:53,67
12009,2015-04-09 14:27:53,77
12010,2015-04-09 14:32:53,56
12011,2015-04-09 14:37:53,62
12012,2015-04-09 14:42:53,76
12013,2015-04-09 14:47:53,88
12014,2015-04-09 14:52:53,66
12015,2015-04-09 14:57:53,58
12016,2015-04-09 15:02:53,57
12017,2015-04-09 15:07:53,66
12018,2015-04-09 15:12:53,52
12019,2015-04-09 15:17:53,51
12020,2015-04-09 15:22:53,53
12021,2015-04-09 15:27:53,69
12022,2015-04-09 15:32:53,59
12023,2015-04-09 15:37:53,57
12024,2015-04-09 15:42:53,45
12025,2015-04-09 15:47:53,63
12026,2015-04-09 15:52:53,43
12027,2015-04-09 15:57:53,55
12028,2015-04-09 16:02:53,43
12029,2015-04-09 16:07:53,39
12030,2015-04-09 16:12:53,47
12031,2015-04-09 16:17:53,51
12032,2015-04-09 16:22:53,92
12033,2015-04-09 16:27:53,95
12034,2015-04-09 16:32:53,62
12035,2015-04-09 16:37:53,77
12036,2015-04-09 16:42:53,74
12037,2015-04-09 16:47:53,263
12038,2015-04-09 16:52:53,110
12039,2015-04-09 16:57:53,91
12040,2015-04-09 17:02:53,83
12041,2015-04-09 17:07:53,95
12042,2015-04-09 17:12:53,191
12043,2015-04-09 17:17:53,102
12044,2015-04-09 17:22:53,84
12045,2015-04-09 17:27:53,100
12046,2015-04-09 17:32:53,96
12047,2015-04-09 17:37:53,84
12048,2015-04-09 17:42:53,62
12049,2015-04-09 17:47:53,55
12050,2015-04-09 17:52:53,61
12051,2015-04-09 17:57:53,86
12052,2015-04-09 18:02:53,77
12053,2015-04-09 18:07:53,59
12054,2015-04-09 18:12:53,94
12055,2015-04-09 18:17:53,58
12056,2015-04-09 18:22:53,63
12057,2015-04-09 18:27:53,81
12058,2015-04-09 18:32:53,45
12059,2015-04-09 18:37:53,57
12060,2015-04-09 18:42:53,69
12061,2015-04-09 18:47:53,72
12062,2015-04-09 18:52:53,57
12063,2015-04-09 18:57:53,90
12064,2015-04-09 19:02:53,135
12065,2015-04-09 19:07:53,65
12066,2015-04-09 19:12:53,79
12067,2015-04-09 19:17:53,84
12068,2015-04-09 19:22:53,63
12069,2015-04-09 19:27:53,128
12070,2015-04-09 19:32:53,88
12071,2015-04-09 19:37:53,70
12072,2015-04-09 19:42:53,74
12073,2015-04-09 19:47:53,46
12074,2015-04-09 19:52:53,46
12075,2015-04-09 19:57:53,65
12076,2015-04-09 20:02:53,60
12077,2015-04-09 20:07:53,49
12078,2015-04-09 20:12:53,61
12079,2015-04-09 20:17:53,61
12080,2015-04-09 20:22:53,55
12081,2015-04-09 20:27:53,88
12082,2015-04-09 20:32:53,73
12083,2015-04-09 20:37:53,54
12084,2015-04-09 20:42:53,48
12085,2015-04-09 20:47:53,45
12086,2015-04-09 20:52:53,54
12087,2015-04-09 20:57:53,64
12088,2015-04-09 21:02:53,41
12089,2015-04-09 21:07:53,44
12090,2015-04-09 21:12:53,41
12091,2015-04-09 21:17:53,45
12092,2015-04-09 21:22:53,48
12093,2015-04-09 21:27:53,52
12094,2015-04-09 21:32:53,47
12095,2015-04-09 21:37:53,44
12096,2015-04-09 21:42:53,56
12097,2015-04-09 21:47:53,38
12098,2015-04-09 21:52:53,41
12099,2015-04-09 21:57:53,63
12100,2015-04-09 22:02:53,43
12101,2015-04-09 22:07:53,50
12102,2015-04-09 22:12:53,44
12103,2015-04-09 22:17:53,49
12104,2015-04-09 22:22:53,50
12105,2015-04-09 22:27:53,50
12106,2015-04-09 22:32:53,73
12107,2015-04-09 22:37:53,80
12108,2015-04-09 22:42:53,62
12109,2015-04-09 22:47:53,53
12110,2015-04-09 22:52:53,44
12111,2015-04-09 22:57:53,64
12112,2015-04-09 23:02:53,42
12113,2015-04-09 23:07:53,48
12114,2015-04-09 23:12:53,48
12115,2015-04-09 23:17:53,40
12116,2015-04-09 23:22:53,51
12117,2015-04-09 23:27:53,43
12118,2015-04-09 23:32:53,96
12119,2015-04-09 23:37:53,63
12120,2015-04-09 23:42:53,64
12121,2015-04-09 23:47:53,52
12122,2015-04-09 23:52:53,60
12123,2015-04-09 23:57:53,54
12124,2015-04-10 00:02:53,109
12125,2015-04-10 00:07:53,71
12126,2015-04-10 00:12:53,56
12127,2015-04-10 00:17:53,54
12128,2015-04-10 00:22:53,36
12129,2015-04-10 00:27:53,56
12130,2015-04-10 00:32:53,40
12131,2015-04-10 00:37:53,121
12132,2015-04-10 00:42:53,60
12133,2015-04-10 00:47:53,52
12134,2015-04-10 00:52:53,59
12135,2015-04-10 00:57:53,41
12136,2015-04-10 01:02:53,40
12137,2015-04-10 01:07:53,41
12138,2015-04-10 01:12:53,53
12139,2015-04-10 01:17:53,35
12140,2015-04-10 01:22:53,45
12141,2015-04-10 01:27:53,42
12142,2015-04-10 01:32:53,26
12143,2015-04-10 01:37:53,50
12144,2015-04-10 01:42:53,40
12145,2015-04-10 01:47:53,52
12146,2015-04-10 01:52:53,59
12147,2015-04-10 01:57:53,47
12148,2015-04-10 02:02:53,28
12149,2015-04-10 02:07:53,32
12150,2015-04-10 02:12:53,32
12151,2015-04-10 02:17:53,37
12152,2015-04-10 02:22:53,138
12153,2015-04-10 02:27:53,35
12154,2015-04-10 02:32:53,45
12155,2015-04-10 02:37:53,77
12156,2015-04-10 02:42:53,104
12157,2015-04-10 02:47:53,33
12158,2015-04-10 02:52:53,63
12159,2015-04-10 02:57:53,44
12160,2015-04-10 03:02:53,49
12161,2015-04-10 03:07:53,44
12162,2015-04-10 03:12:53,18
12163,2015-04-10 03:17:53,40
12164,2015-04-10 03:22:53,26
12165,2015-04-10 03:27:53,31
12166,2015-04-10 03:32:53,34
12167,2015-04-10 03:37:53,37
12168,2015-04-10 03:42:53,32
12169,2015-04-10 03:47:53,23
12170,2015-04-10 03:52:53,41
12171,2015-04-10 03:57:53,23
12172,2015-04-10 04:02:53,21
12173,2015-04-10 04:07:53,37
12174,2015-04-10 04:12:53,74
12175,2015-04-10 04:17:53,38
12176,2015-04-10 04:22:53,48
12177,2015-04-10 04:27:53,36
12178,2015-04-10 04:32:53,28
12179,2015-04-10 04:37:53,22
12180,2015-04-10 04:42:53,29
12181,2015-04-10 04:47:53,16
12182,2015-04-10 04:52:53,30
12183,2015-04-10 04:57:53,34
12184,2015-04-10 05:02:53,65
12185,2015-04-10 05:07:53,55
12186,2015-04-10 05:12:53,38
12187,2015-04-10 05:17:53,42
12188,2015-04-10 05:22:53,35
12189,2015-04-10 05:27:53,46
12190,2015-04-10 05:32:53,35
12191,2015-04-10 05:37:53,19
12192,2015-04-10 05:42:53,33
12193,2015-04-10 05:47:53,18
12194,2015-04-10 05:52:53,25
12195,2015-04-10 05:57:53,18
12196,2015-04-10 06:02:53,25
12197,2015-04-10 06:07:53,48
12198,2015-04-10 06:12:53,21
12199,2015-04-10 06:17:53,16
12200,2015-04-10 06:22:53,13
12201,2015-04-10 06:27:53,25
12202,2015-04-10 06:32:53,25
12203,2015-04-10 06:37:53,12
12204,2015-04-10 06:42:53,21
12205,2015-04-10 06:47:53,14
12206,2015-04-10 06:52:53,13
12207,2015-04-10 06:57:53,13
12208,2015-04-10 07:02:53,25
12209,2015-04-10 07:07:53,33
12210,2015-04-10 07:12:53,36
12211,2015-04-10 07:17:53,37
12212,2015-04-10 07:22:53,37
12213,2015-04-10 07:27:53,32
12214,2015-04-10 07:32:53,16
12215,2015-04-10 07:37:53,25
12216,2015-04-10 07:42:53,23
12217,2015-04-10 07:47:53,14
12218,2015-04-10 07:52:53,17
12219,2015-04-10 07:57:53,18
12220,2015-04-10 08:02:53,17
12221,2015-04-10 08:07:53,42
12222,2015-04-10 08:12:53,107
12223,2015-04-10 08:17:53,95
12224,2015-04-10 08:22:53,34
12225,2015-04-10 08:27:53,15
12226,2015-04-10 08:32:53,25
12227,2015-04-10 08:37:53,9
12228,2015-04-10 08:42:53,14
12229,2015-04-10 08:47:53,19
12230,2015-04-10 08:52:53,18
12231,2015-04-10 08:57:53,19
12232,2015-04-10 09:02:53,26
12233,2015-04-10 09:07:53,17
12234,2015-04-10 09:12:53,31
12235,2015-04-10 09:17:53,17
12236,2015-04-10 09:22:53,29
12237,2015-04-10 09:27:53,29
12238,2015-04-10 09:32:53,20
12239,2015-04-10 09:37:53,15
12240,2015-04-10 09:42:53,15
12241,2015-04-10 09:47:53,13
12242,2015-04-10 09:52:53,14
12243,2015-04-10 09:57:53,57
12244,2015-04-10 10:02:53,23
12245,2015-04-10 10:07:53,24
12246,2015-04-10 10:12:53,44
12247,2015-04-10 10:17:53,12
12248,2015-04-10 10:22:53,21
12249,2015-04-10 10:27:53,20
12250,2015-04-10 10:32:53,22
12251,2015-04-10 10:37:53,29
12252,2015-04-10 10:42:53,32
12253,2015-04-10 10:47:53,21
12254,2015-04-10 10:52:53,12
12255,2015-04-10 10:57:53,27
12256,2015-04-10 11:02:53,21
12257,2015-04-10 11:07:53,24
12258,2015-04-10 11:12:53,29
12259,2015-04-10 11:17:53,24
12260,2015-04-10 11:22:53,24
12261,2015-04-10 11:27:53,37
12262,2015-04-10 11:32:53,20
12263,2015-04-10 11:37:53,27
12264,2015-04-10 11:42:53,21
12265,2015-04-10 11:47:53,54
12266,2015-04-10 11:52:53,28
12267,2015-04-10 11:57:53,214
12268,2015-04-10 12:02:53,52
12269,2015-04-10 12:07:53,36
12270,2015-04-10 12:12:53,29
12271,2015-04-10 12:17:53,50
12272,2015-04-10 12:22:53,61
12273,2015-04-10 12:27:53,34
12274,2015-04-10 12:32:53,44
12275,2015-04-10 12:37:53,63
12276,2015-04-10 12:42:53,40
12277,2015-04-10 12:47:53,36
12278,2015-04-10 12:52:53,55
12279,2015-04-10 12:57:53,82
12280,2015-04-10 13:02:53,84
12281,2015-04-10 13:07:53,56
12282,2015-04-10 13:12:53,45
12283,2015-04-10 13:17:53,55
12284,2015-04-10 13:22:53,61
12285,2015-04-10 13:27:53,68
12286,2015-04-10 13:32:53,82
12287,2015-04-10 13:37:53,76
12288,2015-04-10 13:42:53,72
12289,2015-04-10 13:47:53,54
12290,2015-04-10 13:52:53,59
12291,2015-04-10 13:57:53,126
12292,2015-04-10 14:02:53,94
12293,2015-04-10 14:07:53,59
12294,2015-04-10 14:12:53,69
12295,2015-04-10 14:17:53,52
12296,2015-04-10 14:22:53,52
12297,2015-04-10 14:27:53,49
12298,2015-04-10 14:32:53,57
12299,2015-04-10 14:37:53,56
12300,2015-04-10 14:42:53,55
12301,2015-04-10 14:47:53,60
12302,2015-04-10 14:52:53,97
12303,2015-04-10 14:57:53,93
12304,2015-04-10 15:02:53,109
12305,2015-04-10 15:07:53,73
12306,2015-04-10 15:12:53,60
12307,2015-04-10 15:17:53,49
12308,2015-04-10 15:22:53,46
12309,2015-04-10 15:27:53,49
12310,2015-04-10 15:32:53,45
12311,2015-04-10 15:37:53,62
12312,2015-04-10 15:42:53,73
12313,2015-04-10 15:47:53,63
12314,2015-04-10 15:52:53,74
12315,2015-04-10 15:57:53,193
12316,2015-04-10 16:02:53,76
12317,2015-04-10 16:07:53,66
12318,2015-04-10 16:12:53,104
12319,2015-04-10 16:17:53,72
12320,2015-04-10 16:22:53,76
12321,2015-04-10 16:27:53,72
